获奖日期,Time,主办方,Host,获奖名称,Founding Name,奖金数额,Amount,网站链接,Links,,,
2024.2,2024.2,kulturdirektoratet,kulturdirektoratet,Diverse­stipend for ny­utdannede kunstnere,Diverse­stipend for ny­utdannede kunstnere,93 500 kr,93 500 kr,https://www.kulturdirektoratet.no/web/guest/stotteordning/-/vis/diversestipend-for-nyutdannede-kunstnere/tildelinger#,https://www.kulturdirektoratet.no/web/guest/stotteordning/-/vis/diversestipend-for-nyutdannede-kunstnere/tildelinger#,,,
2024.9,2024.9,Bergen kommune,Bergen kommune,"Arbeids-, kultur- eller etableringsstipend 2024","Arbeids-, kultur- eller etableringsstipend 2024",35 000 kr,35 000 kr,https://www.bergen.kommune.no/hvaskjer/kultur-og-idrett/deler-ut-etableringsstipend-til-kunstnere-og-kulturarbeidere,https://www.bergen.kommune.no/hvaskjer/kultur-og-idrett/deler-ut-etableringsstipend-til-kunstnere-og-kulturarbeidere,,,
2024.8.12-2024.9.1,2024.8.12-2024.9.1,Bergen senter for elektronisk kunst,Bergen senter for elektronisk kunst,Studio Residency,Studio Residency,Residency,Residency,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
