活动时间,Time,活动名称,Name,活动地点,Location,担任角色,Role,,,,
2022.11.11,2022.11.11,Going Fishing,Going Fishing,University of Bergen,University of Bergen,组织者,Producer,,,,
2022.12.14,2022.12.14,Book Book Club Club,Book Book Club Club,University of Bergen,University of Bergen,组织者,Producer,,,,
2023.2.19,2023.2.19,Map of Obsession,Map of Obsession,"Strømgaten 1, Bergen","Strømgaten 1, Bergen",组织者,Producer,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
活动时间,活动时间,活动名称,活动名称,活动地点,活动地点,担任角色,担任角色,,,,
2022.11.11,2022.11.11,Going Fishing,Going Fishing,University of Bergen,University of Bergen,组织者,组织者,,,,
2022.12.14,2022.12.14,Book Book Club Club,Book Book Club Club,University of Bergen,University of Bergen,组织者,组织者,,,,
2023.2.19,2023.2.19,Map of Obsession,Map of Obsession,"Strømgaten 1, Bergen","Strømgaten 1, Bergen",组织者,组织者,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
